seed,method,site,target_date,issue_date,observed_dry,p_dry
42,platt_rho98,55000900131558,2020-09-30,2020-09-27,0,0.005666503271432699
42,platt_rho98,55000900131558,2020-10-01,2020-09-28,0,0.005353782291201203
42,platt_rho98,55000900131558,2020-10-02,2020-09-29,0,0.005858293116627
42,platt_rho98,55000900131558,2020-10-03,2020-09-30,0,0.005462537266136325
42,platt_rho98,55000900131558,2020-10-04,2020-10-01,0,0.00530271855997877
42,platt_rho98,55000900131558,2020-10-05,2020-10-02,0,0.00512861874948467
42,platt_rho98,55000900131558,2020-10-06,2020-10-03,0,0.005141843537261992
42,platt_rho98,55000900131558,2020-10-07,2020-10-04,0,0.005101481803256425
42,platt_rho98,55000900131558,2020-10-08,2020-10-05,0,0.005583062345774548
42,platt_rho98,55000900131558,2020-10-09,2020-10-06,0,0.0056932128941533655
42,platt_rho98,55000900131558,2020-10-10,2020-10-07,0,0.005171748512076135
42,platt_rho98,55000900131558,2020-10-11,2020-10-08,0,0.005293297148390219
42,platt_rho98,55000900131558,2020-10-12,2020-10-09,0,0.005309595102672926
42,platt_rho98,55000900131558,2020-10-13,2020-10-10,0,0.006354596663794787
42,platt_rho98,55000900131558,2020-10-14,2020-10-11,0,0.006810221389038196
42,platt_rho98,55000900131558,2020-10-15,2020-10-12,0,0.005687433321471036
42,platt_rho98,55000900131558,2020-10-16,2020-10-13,0,0.006155768911386139
42,platt_rho98,55000900131558,2020-10-17,2020-10-14,0,0.005942321558964125
42,platt_rho98,55000900131558,2020-10-18,2020-10-15,0,0.0072543196240894
42,platt_rho98,55000900131558,2020-10-19,2020-10-16,0,0.006039806151017069
42,platt_rho98,55000900131558,2020-10-20,2020-10-17,0,0.00542929663307401
42,platt_rho98,55000900131558,2020-10-21,2020-10-18,0,0.005586947549303778
42,platt_rho98,55000900131558,2020-10-22,2020-10-19,0,0.005359656130834223
42,platt_rho98,55000900167054,2020-09-11,2020-09-08,0,0.005767056840960572
42,platt_rho98,55000900167054,2020-09-12,2020-09-09,0,0.006188321371677685
42,platt_rho98,55000900167054,2020-09-13,2020-09-10,0,0.005752215586272036
42,platt_rho98,55000900167054,2020-09-14,2020-09-11,0,0.0048248781347678404
42,platt_rho98,55000900167054,2020-09-15,2020-09-12,0,0.004702607882631216
42,platt_rho98,55000900167054,2020-09-16,2020-09-13,0,0.004698687639432597
42,platt_rho98,55000900167054,2020-09-17,2020-09-14,0,0.0045506488046210825
42,platt_rho98,55000900167054,2020-09-18,2020-09-15,0,0.004311454235489731
42,platt_rho98,55000900167054,2020-09-19,2020-09-16,0,0.004322333074675555
42,platt_rho98,55000900167054,2020-09-20,2020-09-17,0,0.004186332023852324
42,platt_rho98,55000900167054,2020-09-21,2020-09-18,0,0.0042688157801475946
42,platt_rho98,55000900167054,2020-09-22,2020-09-19,0,0.0042342464995476226
42,platt_rho98,55000900167054,2020-09-23,2020-09-20,0,0.004265181180075239
42,platt_rho98,55000900167054,2020-09-24,2020-09-21,0,0.004140292274015356
42,platt_rho98,55000900167054,2020-09-25,2020-09-22,0,0.00407548999785734
42,platt_rho98,55000900167054,2020-09-26,2020-09-23,0,0.0047180004328271075
42,platt_rho98,55000900167054,2020-09-27,2020-09-24,0,0.004313258549828225
42,platt_rho98,55000900167054,2020-09-28,2020-09-25,0,0.004924493077391956
42,platt_rho98,55000900167054,2020-09-29,2020-09-26,0,0.004384797897100778
42,platt_rho98,55000900167054,2020-09-30,2020-09-27,0,0.004352745572321015
42,platt_rho98,55000900167054,2020-10-01,2020-09-28,0,0.0043091587712102974
42,platt_rho98,55000900167054,2020-10-02,2020-09-29,0,0.004396138127802263
42,platt_rho98,55000900167054,2020-10-03,2020-09-30,0,0.004255828516888993
42,platt_rho98,55000900167054,2020-10-04,2020-10-01,0,0.004240178311667897
42,platt_rho98,55000900167054,2020-10-05,2020-10-02,0,0.00420302540733164
42,platt_rho98,55000900167054,2020-10-06,2020-10-03,0,0.004181719715614096
42,platt_rho98,55000900167054,2020-10-07,2020-10-04,0,0.004153399370460664
42,platt_rho98,55000900167054,2020-10-08,2020-10-05,0,0.00450015378615054
42,platt_rho98,55000900167054,2020-10-09,2020-10-06,0,0.004689038174777949
42,platt_rho98,55000900167054,2020-10-10,2020-10-07,0,0.004314655954671509
42,platt_rho98,55000900167054,2020-10-11,2020-10-08,0,0.004275308539591571
42,platt_rho98,55000900167054,2020-10-12,2020-10-09,0,0.004380428989549379
42,platt_rho98,55000900167054,2020-10-13,2020-10-10,0,0.006045144538331493
42,platt_rho98,55000900167054,2020-10-14,2020-10-11,0,0.005501531949428706
42,platt_rho98,55000900167054,2020-10-15,2020-10-12,0,0.004543747686833632
42,platt_rho98,55000900167054,2020-10-16,2020-10-13,0,0.005327992022188366
42,platt_rho98,55000900167054,2020-10-17,2020-10-14,0,0.004475373796224313
42,platt_rho98,55000900167054,2020-10-18,2020-10-15,0,0.005014131206484973
42,platt_rho98,55000900167054,2020-10-19,2020-10-16,0,0.004489532997339785
42,platt_rho98,55000900167054,2020-10-20,2020-10-17,0,0.004276358089090104
42,platt_rho98,55000900167054,2020-10-21,2020-10-18,0,0.004293952011677593
42,platt_rho98,55000900167692,2020-09-11,2020-09-08,0,0.016506233685452343
42,platt_rho98,55000900167692,2020-09-12,2020-09-09,0,0.01634140927138117
42,platt_rho98,55000900167692,2020-09-13,2020-09-10,0,0.012446094073045977
42,platt_rho98,55000900167692,2020-09-14,2020-09-11,0,0.00928339557963731
42,platt_rho98,55000900167692,2020-09-15,2020-09-12,0,0.008692675310641551
42,platt_rho98,55000900167692,2020-09-16,2020-09-13,0,0.00904564048184231
42,platt_rho98,55000900167692,2020-09-17,2020-09-14,0,0.008185096827384442
42,platt_rho98,55000900167692,2020-09-19,2020-09-16,0,0.008985153609499696
42,platt_rho98,55000900167692,2020-09-20,2020-09-17,0,0.008311606785498915
42,platt_rho98,55000900167692,2020-09-21,2020-09-18,0,0.10379454313579062
42,platt_rho98,55000900167692,2020-09-22,2020-09-19,0,0.017276513784049263
42,platt_rho98,55000900167692,2020-09-23,2020-09-20,0,0.013715634101634455
42,platt_rho98,55000900167692,2020-09-24,2020-09-21,0,0.010453600177124378
42,platt_rho98,55000900167692,2020-09-25,2020-09-22,0,0.009071506235593274
42,platt_rho98,55000900167692,2020-09-26,2020-09-23,0,0.010012383673979386
42,platt_rho98,55000900167692,2020-09-27,2020-09-24,0,0.012294985543459092
42,platt_rho98,55000900167692,2020-09-28,2020-09-25,0,0.015204188100608085
42,platt_rho98,55000900167692,2020-09-29,2020-09-26,0,0.015810975849569475
42,platt_rho98,55000900167692,2020-09-30,2020-09-27,0,0.011544345288705182
42,platt_rho98,55000900167692,2020-10-01,2020-09-28,0,0.009126045587848353
42,platt_rho98,55000900167692,2020-10-02,2020-09-29,0,0.012676116562504114
42,platt_rho98,55000900167692,2020-10-03,2020-09-30,0,0.010517215137188618
42,platt_rho98,55000900167692,2020-10-04,2020-10-01,0,0.00965776988991851
42,platt_rho98,55000900167692,2020-10-05,2020-10-02,0,0.00917660733570469
42,platt_rho98,55000900167692,2020-10-10,2020-10-07,0,0.3461089466054724
42,platt_rho98,55000900167692,2020-10-11,2020-10-08,0,0.5350575653916361
42,platt_rho98,55000900167692,2020-10-12,2020-10-09,0,0.7107670396578329
42,platt_rho98,55000900167692,2020-10-13,2020-10-10,0,0.07715933835733868
42,platt_rho98,55000900167692,2020-10-14,2020-10-11,0,0.05799448214791503
42,platt_rho98,55000900167692,2020-10-15,2020-10-12,0,0.03837518683733032
42,platt_rho98,55000900167692,2020-10-16,2020-10-13,0,0.027871533551565575
42,platt_rho98,55000900167692,2020-10-17,2020-10-14,0,0.026990924667750327
42,platt_rho98,55000900167692,2020-10-18,2020-10-15,0,0.04164310938209126
42,platt_rho98,55000900167692,2020-10-19,2020-10-16,0,0.020168791728075397
42,platt_rho98,55000900167692,2020-10-20,2020-10-17,0,0.01715962903561241
42,platt_rho98,55000900167704,2020-09-11,2020-09-08,0,0.005847333722592052
42,platt_rho98,55000900167704,2020-09-12,2020-09-09,0,0.005654903132108147
42,platt_rho98,55000900167704,2020-09-13,2020-09-10,0,0.005057886867239958
42,platt_rho98,55000900167704,2020-09-14,2020-09-11,0,0.004480365544471954
42,platt_rho98,55000900167704,2020-09-15,2020-09-12,0,0.004347629236086892
42,platt_rho98,55000900167704,2020-09-16,2020-09-13,0,0.004338194849735522
42,platt_rho98,55000900167704,2020-09-17,2020-09-14,0,0.004205076850012257
42,platt_rho98,55000900167704,2020-09-18,2020-09-15,0,0.004096454971032726
42,platt_rho98,55000900167704,2020-09-19,2020-09-16,0,0.0041255333659669935
42,platt_rho98,55000900167704,2020-09-20,2020-09-17,0,0.0040416816421924295
42,platt_rho98,55000900167704,2020-09-21,2020-09-18,0,0.004153445025432467
42,platt_rho98,55000900167704,2020-09-22,2020-09-19,0,0.004222629938728795
42,platt_rho98,55000900167704,2020-09-23,2020-09-20,0,0.00428740915357706
42,platt_rho98,55000900167704,2020-09-24,2020-09-21,0,0.004150318814936216
42,platt_rho98,55000900167704,2020-09-25,2020-09-22,0,0.004091715980190425
42,platt_rho98,55000900167704,2020-09-26,2020-09-23,0,0.0046459020693857545
42,platt_rho98,55000900167704,2020-09-27,2020-09-24,0,0.004514320975393726
42,platt_rho98,55000900167704,2020-09-28,2020-09-25,0,0.005191941250449528
42,platt_rho98,55000900167704,2020-09-29,2020-09-26,0,0.004815375364155328
42,platt_rho98,55000900167704,2020-09-30,2020-09-27,0,0.0047153482211576
42,platt_rho98,55000900167704,2020-10-01,2020-09-28,0,0.004609615186489058
42,platt_rho98,55000900167704,2020-10-02,2020-09-29,0,0.004936121569893648
42,platt_rho98,55000900167704,2020-10-03,2020-09-30,0,0.004647869882975497
42,platt_rho98,55000900167704,2020-10-04,2020-10-01,0,0.004505075344302445
42,platt_rho98,55000900167704,2020-10-05,2020-10-02,0,0.00442243722839486
42,platt_rho98,55000900167704,2020-10-06,2020-10-03,0,0.00434547126887419
42,platt_rho98,55000900167704,2020-10-07,2020-10-04,0,0.004243153865512439
42,platt_rho98,55000900167704,2020-10-08,2020-10-05,0,0.004695308171254853
42,platt_rho98,55000900167704,2020-10-09,2020-10-06,0,0.0049178621596125405
42,platt_rho98,55000900167704,2020-10-10,2020-10-07,0,0.004378056025128307
42,platt_rho98,55000900167704,2020-10-11,2020-10-08,0,0.004339899014400794
42,platt_rho98,55000900167704,2020-10-12,2020-10-09,0,0.004468143117416945
42,platt_rho98,55000900167704,2020-10-13,2020-10-10,0,0.0055650272596978745
42,platt_rho98,55000900167704,2020-10-14,2020-10-11,0,0.005921650199595785
42,platt_rho98,55000900167704,2020-10-15,2020-10-12,0,0.005002326610036079
42,platt_rho98,55000900167704,2020-10-16,2020-10-13,0,0.0056376326691115475
42,platt_rho98,55000900167704,2020-10-17,2020-10-14,0,0.004999583281811493
42,platt_rho98,55000900167704,2020-10-18,2020-10-15,0,0.006289701106178547
42,platt_rho98,55000900167704,2020-10-19,2020-10-16,0,0.005155952441613265
42,platt_rho98,55000900167704,2020-10-20,2020-10-17,0,0.004799403044247419
42,platt_rho98,55000900167704,2020-10-21,2020-10-18,0,0.004871484965631834
42,platt_rho98,55000900201800,2020-09-11,2020-09-08,0,0.006052275508490856
42,platt_rho98,55000900201800,2020-09-12,2020-09-09,0,0.0059377706289797105
42,platt_rho98,55000900201800,2020-09-13,2020-09-10,0,0.005686269895578189
42,platt_rho98,55000900201800,2020-09-14,2020-09-11,0,0.004970800073776593
42,platt_rho98,55000900201800,2020-09-15,2020-09-12,0,0.004834925977814097
42,platt_rho98,55000900201800,2020-09-16,2020-09-13,0,0.00475977363083302
42,platt_rho98,55000900201800,2020-09-17,2020-09-14,0,0.004583691363816089
42,platt_rho98,55000900201800,2020-09-18,2020-09-15,0,0.004330695919947614
42,platt_rho98,55000900201800,2020-09-19,2020-09-16,0,0.004346750835656166
42,platt_rho98,55000900201800,2020-09-20,2020-09-17,0,0.004225820979405381
42,platt_rho98,55000900201800,2020-09-21,2020-09-18,0,0.004294462471804095
42,platt_rho98,55000900201800,2020-09-22,2020-09-19,0,0.004319500450906566
42,platt_rho98,55000900201800,2020-09-23,2020-09-20,0,0.004268235518380403
42,platt_rho98,55000900201800,2020-09-24,2020-09-21,0,0.0041354724747353355
42,platt_rho98,55000900201800,2020-09-25,2020-09-22,0,0.004109419899989697
42,platt_rho98,55000900201800,2020-09-26,2020-09-23,0,0.004650483869692024
42,platt_rho98,55000900201800,2020-09-27,2020-09-24,0,0.004411561003332842
42,platt_rho98,55000900201800,2020-09-28,2020-09-25,0,0.005110623129858771
42,platt_rho98,55000900201800,2020-09-29,2020-09-26,0,0.0045460387219983245
42,platt_rho98,55000900201800,2020-09-30,2020-09-27,0,0.00439201665255895
42,platt_rho98,55000900201800,2020-10-01,2020-09-28,0,0.004118865571522967
42,platt_rho98,55000900201800,2020-10-02,2020-09-29,0,0.004140522231933952
42,platt_rho98,55000900201800,2020-10-03,2020-09-30,0,0.004063748358013597
42,platt_rho98,55000900201800,2020-10-04,2020-10-01,0,0.004036670194176972
42,platt_rho98,55000900201800,2020-10-05,2020-10-02,0,0.004029647230940792
42,platt_rho98,55000900201800,2020-10-06,2020-10-03,0,0.004031130773198499
42,platt_rho98,55000900201800,2020-10-07,2020-10-04,0,0.004035315759702285
42,platt_rho98,55000900201800,2020-10-08,2020-10-05,0,0.0041801217378555355
42,platt_rho98,55000900201800,2020-10-09,2020-10-06,0,0.004210045622492942
42,platt_rho98,55000900201800,2020-10-11,2020-10-08,0,0.004135743639466782
42,platt_rho98,55000900201800,2020-10-12,2020-10-09,0,0.004204656833160403
42,platt_rho98,55000900201800,2020-10-13,2020-10-10,0,0.012390698614866857
42,platt_rho98,55000900201800,2020-10-14,2020-10-11,0,0.006049693423447855
42,platt_rho98,55000900201800,2020-10-15,2020-10-12,0,0.004769603812359469
42,platt_rho98,55000900201800,2020-10-16,2020-10-13,0,0.00550960383395549
42,platt_rho98,55000900201800,2020-10-17,2020-10-14,0,0.004607143063423247
42,platt_rho98,55000900201800,2020-10-18,2020-10-15,0,0.0049679801359772124
42,platt_rho98,55000900201800,2020-10-19,2020-10-16,0,0.004412509439668644
42,platt_rho98,55000900201800,2020-10-20,2020-10-17,0,0.0043096963758038065
42,platt_rho98,55000900201800,2020-10-21,2020-10-18,0,0.00435975459932314
42,platt_rho98,55000900201800,2020-10-22,2020-10-19,0,0.004318138950312411
42,platt_rho98,55000900201811,2020-09-11,2020-09-08,0,0.00450247935789061
42,platt_rho98,55000900201811,2020-09-12,2020-09-09,0,0.004338725604238536
42,platt_rho98,55000900201811,2020-09-13,2020-09-10,0,0.0041887695176225925
42,platt_rho98,55000900201811,2020-09-14,2020-09-11,0,0.003995581033900519
42,platt_rho98,55000900201811,2020-09-15,2020-09-12,0,0.003960219807688015
42,platt_rho98,55000900201811,2020-09-16,2020-09-13,0,0.003978452681798417
42,platt_rho98,55000900201811,2020-09-17,2020-09-14,0,0.003929603081635813
42,platt_rho98,55000900201811,2020-09-18,2020-09-15,0,0.0038885608651459957
42,platt_rho98,55000900201811,2020-09-19,2020-09-16,0,0.003919547769630216
42,platt_rho98,55000900201811,2020-09-20,2020-09-17,0,0.0038785286153596443
42,platt_rho98,55000900201811,2020-09-21,2020-09-18,0,0.003916932738629697
42,platt_rho98,55000900201811,2020-09-22,2020-09-19,0,0.00397449776298564
42,platt_rho98,55000900201811,2020-09-23,2020-09-20,0,0.004038128663269025
42,platt_rho98,55000900201811,2020-09-24,2020-09-21,0,0.003967886741961468
42,platt_rho98,55000900201811,2020-09-25,2020-09-22,0,0.003946418050278622
42,platt_rho98,55000900201811,2020-09-26,2020-09-23,0,0.004260815922087602
42,platt_rho98,55000900201811,2020-09-27,2020-09-24,0,0.00418988961526523
42,platt_rho98,55000900201811,2020-09-28,2020-09-25,0,0.004561510233418553
42,platt_rho98,55000900201811,2020-09-29,2020-09-26,0,0.004308680633437034
42,platt_rho98,55000900201811,2020-09-30,2020-09-27,0,0.004296839618557091
42,platt_rho98,55000900201811,2020-10-01,2020-09-28,0,0.004263811240448723
42,platt_rho98,55000900201811,2020-10-02,2020-09-29,0,0.004359134295015887
42,platt_rho98,55000900201811,2020-10-03,2020-09-30,0,0.0042129270043013145
42,platt_rho98,55000900201811,2020-10-04,2020-10-01,0,0.004131263717668698
42,platt_rho98,55000900201811,2020-10-05,2020-10-02,0,0.004071192851287098
42,platt_rho98,55000900201811,2020-10-06,2020-10-03,0,0.004023619552077862
42,platt_rho98,55000900201811,2020-10-07,2020-10-04,0,0.003967176963944441
42,platt_rho98,55000900201811,2020-10-08,2020-10-05,0,0.004171393596923867
42,platt_rho98,55000900201811,2020-10-09,2020-10-06,0,0.004260633533861968
42,platt_rho98,55000900201811,2020-10-10,2020-10-07,0,0.004025226261537007
42,platt_rho98,55000900201811,2020-10-11,2020-10-08,0,0.004005510382350086
42,platt_rho98,55000900201811,2020-10-12,2020-10-09,0,0.004079650035733073
42,platt_rho98,55000900201811,2020-10-13,2020-10-10,0,0.004693465556906862
42,platt_rho98,55000900201811,2020-10-14,2020-10-11,0,0.004900394661694785
42,platt_rho98,55000900201811,2020-10-15,2020-10-12,0,0.004302298756491685
42,platt_rho98,55000900201811,2020-10-16,2020-10-13,0,0.004656327386780013
42,platt_rho98,55000900201811,2020-10-17,2020-10-14,0,0.004304746623288724
42,platt_rho98,55000900201811,2020-10-18,2020-10-15,0,0.00473839485681915
42,platt_rho98,55000900201811,2020-10-19,2020-10-16,0,0.004345169657468784
42,platt_rho98,55000900201811,2020-10-20,2020-10-17,0,0.00418499416318352
42,platt_rho98,55000900201811,2020-10-21,2020-10-18,0,0.0042229006868786945
42,platt_rho98,55000900201811,2020-10-22,2020-10-19,0,0.004192221246924643
42,platt_rho98,55000900201811,2020-10-23,2020-10-20,0,0.0042629369612875445
42,platt_rho98,55000900202948,2020-09-11,2020-09-08,0,0.004643452642464907
42,platt_rho98,55000900202948,2020-09-12,2020-09-09,0,0.004481799564629019
42,platt_rho98,55000900202948,2020-09-13,2020-09-10,0,0.0042878638580832185
42,platt_rho98,55000900202948,2020-09-14,2020-09-11,0,0.004103773143470546
42,platt_rho98,55000900202948,2020-09-15,2020-09-12,0,0.004026204571437431
42,platt_rho98,55000900202948,2020-09-16,2020-09-13,0,0.0040141127005401955
42,platt_rho98,55000900202948,2020-09-17,2020-09-14,0,0.0039414771200448895
42,platt_rho98,55000900202948,2020-09-18,2020-09-15,0,0.00391140231449405
42,platt_rho98,55000900202948,2020-09-19,2020-09-16,0,0.004001124662047828
42,platt_rho98,55000900202948,2020-09-20,2020-09-17,0,0.00396728256172163
42,platt_rho98,55000900202948,2020-09-21,2020-09-18,0,0.004089074877066445
42,platt_rho98,55000900202948,2020-09-22,2020-09-19,0,0.004164519479085249
42,platt_rho98,55000900202948,2020-09-23,2020-09-20,0,0.004163032812042333
42,platt_rho98,55000900202948,2020-09-24,2020-09-21,0,0.004010848802111333
42,platt_rho98,55000900202948,2020-09-25,2020-09-22,0,0.004007944667582697
42,platt_rho98,55000900202948,2020-09-26,2020-09-23,0,0.0046844858335707285
42,platt_rho98,55000900202948,2020-09-27,2020-09-24,0,0.004388636782946542
42,platt_rho98,55000900202948,2020-09-28,2020-09-25,0,0.005384763880480592
42,platt_rho98,55000900202948,2020-09-29,2020-09-26,0,0.004589398261000355
42,platt_rho98,55000900202948,2020-09-30,2020-09-27,0,0.004446228479270564
42,platt_rho98,55000900202948,2020-10-01,2020-09-28,0,0.004183971380541385
42,platt_rho98,55000900202948,2020-10-02,2020-09-29,0,0.004212228405684804
42,platt_rho98,55000900202948,2020-10-03,2020-09-30,0,0.004098896869091484
42,platt_rho98,55000900202948,2020-10-04,2020-10-01,0,0.004040780246715836
42,platt_rho98,55000900202948,2020-10-05,2020-10-02,0,0.004031624500988817
42,platt_rho98,55000900202948,2020-10-06,2020-10-03,0,0.004024735254752332
42,platt_rho98,55000900202948,2020-10-07,2020-10-04,0,0.0040071238011077925
42,platt_rho98,55000900202948,2020-10-08,2020-10-05,0,0.0042099587567441255
42,platt_rho98,55000900202948,2020-10-09,2020-10-06,0,0.004268774624243021
42,platt_rho98,55000900202948,2020-10-10,2020-10-07,0,0.0041251097261066905
42,platt_rho98,55000900202948,2020-10-11,2020-10-08,0,0.00412556916850404
42,platt_rho98,55000900202948,2020-10-12,2020-10-09,0,0.004176740336824136
42,platt_rho98,55000900202948,2020-10-13,2020-10-10,0,0.005943497016561827
